cluster_id,detection_count,first_seen,last_seen,centroid_lat,centroid_lon,nearest_industrial_distance_m,nearest_industrial_type,months_active,recurrence_rate,frp_mean,frp_std,frp_cv,day_count,night_count,daynight_ratio,label
513,5,2026-04-11 07:49:00,2026-04-12 20:00:00,19.247614,80.96745999999999,112113.36721398524,landuse=industrial,1.0,5.0,2.2700000000000005,1.02266807909507,0.450514572288577,1,4,0.2,uncertain
514,8,2026-04-11 20:19:00,2026-04-11 20:19:00,19.25591625,81.08855625,100069.60639131378,landuse=industrial,1.0,8.0,2.09375,0.4995122621117525,0.2385730207100907,0,8,0.0,uncertain
515,15,2026-04-11 20:19:00,2026-04-12 20:00:00,19.278060666666665,81.05891,104161.3784053296,landuse=industrial,1.0,15.0,6.129333333333333,6.4735477871396725,1.05615854695557,8,7,0.5333333333333333,uncertain
516,7,2026-04-11 07:49:00,2026-04-12 20:00:00,19.336294285714285,80.77031714285714,135276.81938434322,landuse=industrial,1.0,7.0,2.897142857142857,1.924774569360564,0.6643699203907272,2,5,0.2857142857142857,uncertain
517,5,2026-04-11 07:49:00,2026-04-11 20:19:00,19.3833,81.261126,87416.90922373392,landuse=industrial,1.0,5.0,1.622,0.7426775881901917,0.4578776745932131,2,3,0.4,uncertain
518,5,2026-04-10 20:38:00,2026-04-11 20:19:00,19.39239,80.70646,143059.78323131634,landuse=industrial,1.0,5.0,4.76,5.649637156490671,1.1868985622879562,2,3,0.4,uncertain
519,4,2026-04-11 07:49:00,2026-04-11 20:19:00,19.4268075,80.7551725,138677.66089893354,landuse=industrial,1.0,4.0,1.125,0.1075484386993444,0.095598612177195,1,3,0.25,uncertain
520,5,2026-04-11 20:19:00,2026-04-12 07:30:00,19.433486,81.123926,102954.24654371732,landuse=industrial,1.0,5.0,2.188,2.1922522665058417,1.0019434490428891,1,4,0.2,uncertain
521,6,2026-04-11 20:19:00,2026-04-12 07:30:00,19.44142666666667,81.12219166666667,103529.37197886116,landuse=industrial,1.0,6.0,2.735,1.7533596322489002,0.6410821324493237,3,3,0.5,uncertain
522,6,2026-04-11 20:19:00,2026-04-12 07:30:00,19.44578333333333,80.92447833333334,122643.44433839952,landuse=industrial,1.0,6.0,5.755,3.1742573934701643,0.5515651422189686,4,2,0.6666666666666666,uncertain
523,3,2026-04-11 20:19:00,2026-04-11 20:19:00,19.455196666666662,80.95162333333333,120361.1657525524,landuse=industrial,1.0,3.0,1.26,0.2598076211353315,0.2061965247105805,0,3,0.0,uncertain
524,6,2026-04-11 07:49:00,2026-04-12 07:30:00,19.477065,80.75711833333334,141101.08957919024,landuse=industrial,1.0,6.0,3.3783333333333334,1.97415720414223,0.5843583238704183,3,3,0.5,uncertain
525,7,2026-04-11 20:19:00,2026-04-12 20:00:00,19.482052857142858,80.80837,135607.77199123995,landuse=industrial,1.0,7.0,1.7328571428571429,0.9847286307356335,0.5682687893775298,1,6,0.1428571428571428,uncertain
526,7,2026-04-11 07:49:00,2026-04-12 07:30:00,19.50823571428572,80.75599142857143,142332.22695304564,landuse=industrial,1.0,7.0,10.272857142857143,4.891719923454716,0.476179105328647,6,1,0.8571428571428571,uncertain
527,6,2026-04-11 20:19:00,2026-04-12 07:30:00,19.559426666666667,80.68028833333334,151306.87064530695,landuse=industrial,1.0,6.0,2.918333333333333,2.576101059094279,0.8827302315571489,1,5,0.1666666666666666,uncertain
528,5,2026-04-11 20:19:00,2026-04-12 07:30:00,19.560778,80.76468600000001,143026.31638184027,landuse=industrial,1.0,5.0,3.464,3.647832232984406,1.0530693513234428,2,3,0.4,uncertain
529,6,2026-04-10 20:37:00,2026-04-12 20:00:00,19.565076666666663,80.83276166666667,136619.34761388833,landuse=industrial,1.0,6.0,1.8133333333333328,0.6391139700136954,0.3524525569928468,0,6,0.0,uncertain
530,11,2026-04-10 08:08:00,2026-05-31 07:12:00,19.57605,80.15238272727272,181297.1109037689,power=plant,1.6666666666666667,6.6,7.191818181818181,4.1474686693978,0.5766926477483985,8,3,0.7272727272727273,uncertain
531,5,2026-04-11 07:49:00,2026-04-12 07:30:00,19.591678,80.975404,124619.74480082374,landuse=industrial,1.0,5.0,4.148,2.389962342799568,0.5761722137896741,3,2,0.6,uncertain
532,8,2026-04-11 20:19:00,2026-04-12 20:00:00,19.6633225,80.9208875,133413.64180064763,landuse=industrial,1.0,8.0,2.17875,1.3761897450154592,0.6316418795251677,2,6,0.25,uncertain
533,7,2026-04-11 20:19:00,2026-04-12 20:00:00,19.676021428571428,80.91735428571428,134673.40344548217,landuse=industrial,1.0,7.0,2.634285714285714,0.9968760729207544,0.3784236719330413,1,6,0.1428571428571428,uncertain
534,8,2026-04-11 20:19:00,2026-04-19 08:39:00,19.69021,80.91247,135807.04131416584,landuse=industrial,1.0,8.0,29.925,23.45783938412548,0.7838876987176435,5,3,0.625,uncertain
535,6,2026-04-11 20:19:00,2026-04-30 06:52:00,19.79695166666667,80.96603499999999,130926.8840292713,power=plant,1.0,6.0,6.101666666666667,6.569899288928763,1.076738479474804,3,3,0.5,uncertain
536,4,2026-04-11 20:19:00,2026-04-12 07:30:00,19.875595,80.81538499999999,124589.96790121584,power=plant,1.0,4.0,2.42,1.2084701072016637,0.4993678128932495,1,3,0.25,uncertain
537,7,2026-04-12 07:29:00,2026-05-02 07:55:00,17.977171428571427,81.41189999999999,134087.41209744566,landuse=industrial,1.0,7.0,5.748571428571428,2.516269915115285,0.4377209096870526,7,0,1.0,uncertain
538,13,2026-04-10 08:07:00,2026-05-02 07:55:00,18.08451692307693,81.93968538461537,106571.15765172524,landuse=industrial,1.0,13.0,7.603076923076923,2.0738224956803184,0.2727609514755578,13,0,1.0,uncertain
539,6,2026-04-12 07:30:00,2026-04-12 20:00:00,18.262646666666665,80.27348166666667,203119.4699500082,landuse=industrial,1.0,6.0,4.321666666666666,2.6941300389303167,0.6234007031848015,4,2,0.6666666666666666,uncertain
540,6,2026-04-11 20:19:00,2026-04-12 20:00:00,18.619626666666665,80.99150833333333,117630.87250795325,landuse=industrial,1.0,6.0,1.913333333333333,1.2113738756745032,0.6331222346730853,2,4,0.3333333333333333,uncertain
541,5,2026-04-11 20:19:00,2026-04-12 07:30:00,18.68094,80.157,200132.6745937292,landuse=industrial,1.0,5.0,6.356,5.361359902114388,0.8435116271419741,3,2,0.6,uncertain
542,5,2026-04-10 08:07:00,2026-04-12 07:30:00,18.684252,81.02094,112468.7370055267,landuse=industrial,1.0,5.0,2.624,1.248951560309686,0.4759723934107035,4,1,0.8,uncertain
543,6,2026-04-11 20:19:00,2026-04-12 07:30:00,19.204933333333333,80.884225,120243.23985288844,landuse=industrial,1.0,6.0,3.873333333333333,2.3725148401362355,0.6125253459904223,4,2,0.6666666666666666,uncertain
544,4,2026-04-11 20:19:00,2026-04-12 07:30:00,19.280695,81.12209,97591.44810652576,landuse=industrial,1.0,4.0,4.9975,3.181900637459735,0.6366984767303122,3,1,0.75,uncertain
545,5,2026-04-12 07:30:00,2026-04-12 07:30:00,19.293016,80.93716400000001,116516.55349707292,landuse=industrial,1.0,5.0,5.132,1.480682275169119,0.288519539198971,5,0,1.0,uncertain
546,5,2026-04-12 07:30:00,2026-04-12 07:30:00,19.312364,80.92978000000001,117798.69617532878,landuse=industrial,1.0,5.0,11.702,4.593443153017135,0.3925348789110524,5,0,1.0,uncertain
547,32,2026-04-12 07:30:00,2026-04-12 07:30:00,19.3247671875,80.937915,117096.62444606278,landuse=industrial,1.0,32.0,12.8190625,4.600547204041374,0.3588832805863435,32,0,1.0,uncertain
548,5,2026-04-09 08:26:00,2026-04-12 07:30:00,19.46462,81.105498,106362.46412012647,landuse=industrial,1.0,5.0,11.586000000000002,5.635980837440808,0.4864475088417752,5,0,1.0,uncertain
549,5,2026-04-12 07:30:00,2026-04-12 20:00:00,19.503046,80.895284,128039.23716007516,landuse=industrial,1.0,5.0,5.702,2.652276380771808,0.4651484357719761,4,1,0.8,uncertain
550,4,2026-04-11 20:19:00,2026-04-12 07:30:00,19.5094975,80.89757,128675.80906875424,landuse=industrial,1.0,4.0,5.2,3.950139238052249,0.759642161163894,2,2,0.5,uncertain
551,5,2026-04-11 20:19:00,2026-04-12 20:00:00,19.522728,80.884252,129700.99082995068,landuse=industrial,1.0,5.0,2.294,0.6223182465587844,0.2712808398251022,2,3,0.4,uncertain
552,6,2026-04-12 07:30:00,2026-04-12 20:00:00,19.53593333333333,80.885645,130783.8815236095,landuse=industrial,1.0,6.0,5.161666666666666,1.9958899435256112,0.3866754814708966,5,1,0.8333333333333334,uncertain
553,5,2026-04-11 20:19:00,2026-04-12 20:00:00,19.54052,80.84549999999999,134967.85447825916,landuse=industrial,1.0,5.0,2.688,0.4884362803887525,0.1817099257398632,2,3,0.4,uncertain
554,5,2026-04-11 07:49:00,2026-04-12 07:30:00,19.572942,80.726568,147500.02897724698,landuse=industrial,1.0,5.0,5.222,2.09379320850938,0.4009561869991151,4,1,0.8,uncertain
555,5,2026-04-12 07:30:00,2026-04-20 08:20:00,19.662206,83.85720599999999,179831.36102910983,landuse=industrial,1.0,5.0,5.698,2.09940944077138,0.3684467253021025,5,0,1.0,uncertain
556,5,2026-04-11 07:49:00,2026-04-12 07:30:00,19.849592,80.83851,126786.29791136172,power=plant,1.0,5.0,4.66,3.622271386851074,0.7773114564058098,4,1,0.8,uncertain
557,5,2026-04-11 20:18:00,2026-04-12 07:30:00,21.185322,80.3501,73510.64552705071,power=plant,1.0,5.0,1.962,0.9579770352153542,0.488265563310578,3,2,0.6,uncertain
558,5,2026-04-11 20:18:00,2026-04-12 07:31:00,22.003098,80.26129399999999,123305.12118091136,landuse=industrial,1.0,5.0,10.207999999999998,7.7213256633819025,0.7563994576197006,4,1,0.8,uncertain
559,6,2026-04-12 07:31:00,2026-04-19 07:00:00,24.072356666666668,83.79224833333333,189255.83760605293,man_made=works,1.0,6.0,7.171666666666667,2.3335416573669017,0.3253834521078645,6,0,1.0,uncertain
560,5,2026-04-12 20:00:00,2026-04-12 20:00:00,19.325438,81.102496,100912.5470584493,landuse=industrial,1.0,5.0,1.298,0.1578606980853689,0.1216184114679267,0,5,0.0,uncertain
561,5,2026-04-12 20:00:00,2026-04-12 20:00:00,19.34165,80.95073199999999,116174.14667687911,landuse=industrial,1.0,5.0,2.14,0.303315017762062,0.1417359896084402,0,5,0.0,uncertain
562,5,2026-04-18 07:17:00,2026-04-19 06:58:00,19.348112,83.00495599999999,85229.66289728219,landuse=industrial,1.0,5.0,16.57,7.9175564412260435,0.4778247701403768,5,0,1.0,uncertain
563,12,2026-04-18 07:17:00,2026-04-18 07:17:00,19.39280666666667,83.002405,85437.93882472411,landuse=industrial,1.0,12.0,16.69666666666667,11.180925586448422,0.6696501648901031,12,0,1.0,uncertain
564,6,2026-04-02 07:17:00,2026-04-20 08:20:00,19.457645,83.94931333333334,185242.80126394564,landuse=industrial,1.0,6.0,19.516666666666666,18.903500910325224,0.9685824548416,6,0,1.0,uncertain
565,6,2026-04-10 08:07:00,2026-05-12 08:07:00,19.772985,83.80190666666667,178122.75989879196,landuse=industrial,1.0666666666666669,5.625,5.888333333333333,1.3585347498929374,0.2307163458635048,6,0,1.0,uncertain
566,6,2026-04-18 07:18:00,2026-04-18 19:46:00,23.61169333333333,84.15231833333333,172118.03059021416,man_made=works,1.0,6.0,3.3250000000000006,2.1754424837260125,0.6542684161581991,2,4,0.3333333333333333,uncertain
567,5,2026-04-18 19:46:00,2026-04-18 19:46:00,23.558884,82.473552,113911.0207722744,man_made=kiln,1.0,5.0,2.5520000000000005,0.7960967277912904,0.3119501284448629,0,5,0.0,uncertain
568,14,2026-04-19 06:58:00,2026-04-21 08:01:00,17.80480642857143,81.78577214285714,139608.19889907757,landuse=industrial,1.0,14.0,12.55642857142857,6.242666598797044,0.4971689651468151,14,0,1.0,uncertain
569,5,2026-04-19 06:58:00,2026-04-19 08:39:00,17.864872,81.91202,130912.81941010457,landuse=industrial,1.0,5.0,20.526,7.028174016058509,0.3424034890411433,5,0,1.0,uncertain
570,5,2026-04-19 06:58:00,2026-04-19 08:39:00,17.878186,81.913242,129463.42188422012,landuse=industrial,1.0,5.0,9.228,1.9669316205704763,0.2131482033561418,5,0,1.0,uncertain
571,5,2026-04-11 07:49:00,2026-04-19 06:58:00,19.31201,81.058608,104980.006827909,landuse=industrial,1.0,5.0,5.29,6.500157690394903,1.2287632685056529,2,3,0.4,uncertain
572,9,2026-03-29 06:52:00,2026-04-29 07:11:00,17.797975555555556,81.8272188888889,139452.99922645342,landuse=industrial,1.0333333333333334,8.709677419354838,8.473333333333334,8.040450858005414,0.9489123750596477,8,1,0.8888888888888888,uncertain
573,5,2026-04-19 08:39:00,2026-04-20 08:20:00,17.957051999999997,81.909024,120927.0598149931,landuse=industrial,1.0,5.0,15.998,3.1993858785710745,0.1999866157376593,5,0,1.0,uncertain
574,5,2026-04-19 06:58:00,2026-04-19 08:39:00,18.069154,81.916174,108439.58002596752,landuse=industrial,1.0,5.0,12.622,3.634978679442288,0.2879875360039841,5,0,1.0,uncertain
575,6,2026-04-19 08:39:00,2026-05-29 07:49:00,19.112661666666668,82.80937999999999,65710.00540099881,landuse=industrial,1.3,4.615384615384615,4.866666666666666,1.0873576535191478,0.2234296548327016,6,0,1.0,uncertain
576,6,2026-04-18 19:48:00,2026-04-20 08:20:00,18.514395,81.21164499999999,102531.41649979736,landuse=industrial,1.0,6.0,3.853333333333333,2.9841492366613744,0.7744331929052011,3,3,0.5,uncertain
577,7,2026-04-20 08:20:00,2026-04-21 20:31:00,19.354360000000003,80.8266442857143,129625.74781087376,landuse=industrial,1.0,7.0,3.7057142857142855,1.4189768278922803,0.3829158749131058,6,1,0.8571428571428571,uncertain
578,5,2026-04-12 07:30:00,2026-04-20 08:20:00,19.846642,83.270342,130512.77981549922,landuse=industrial,1.0,5.0,3.192,0.6686703223562416,0.2094831836955644,5,0,1.0,uncertain
579,21,2026-04-20 08:20:00,2026-04-21 08:01:00,20.326042380952384,82.42988285714286,111191.88471437772,landuse=industrial,1.0,21.0,2.146190476190476,1.3102231725567832,0.6104878327866086,4,17,0.1904761904761904,uncertain
580,5,2026-04-20 08:20:00,2026-04-20 08:20:00,20.494626,82.470702,101760.29107686042,landuse=industrial,1.0,5.0,6.422,2.604711116419632,0.4055918898193135,5,0,1.0,uncertain
581,5,2026-04-20 20:50:00,2026-04-21 08:01:00,18.282854,81.269212,114996.28764194784,landuse=industrial,1.0,5.0,2.774,1.316673839642909,0.4746481036924689,3,2,0.6,uncertain
582,9,2026-04-18 19:47:00,2026-04-30 08:33:00,19.397894444444447,81.01064666666667,113474.22388666889,landuse=industrial,1.0,9.0,8.601111111111111,8.185052602831036,0.9516273533843084,8,1,0.8888888888888888,uncertain
583,5,2026-04-21 08:01:00,2026-04-21 08:01:00,19.603666,80.937986,128715.97468064264,landuse=industrial,1.0,5.0,24.742,5.357454619499824,0.2165328033101537,5,0,1.0,uncertain
584,6,2026-04-20 08:20:00,2026-04-21 08:01:00,19.714883333333333,80.94482333333333,134422.38713952756,landuse=industrial,1.0,6.0,10.75,15.074411431296417,1.4022708308182712,6,0,1.0,uncertain
585,7,2026-04-21 08:01:00,2026-04-21 20:31:00,19.726291428571425,80.94287714285714,135215.06977658093,landuse=industrial,1.0,7.0,3.518571428571428,1.4994379899529977,0.4261496520369867,5,2,0.7142857142857143,uncertain
586,5,2026-04-20 08:20:00,2026-04-22 07:42:00,19.73689,80.93243199999999,137307.2264226679,landuse=industrial,1.0,5.0,5.8,4.165261096257953,0.7181484648720609,4,1,0.8,uncertain
587,20,2026-04-21 08:01:00,2026-04-22 20:12:00,19.780115,80.950126,133425.94429114356,power=plant,1.0,20.0,3.0485,1.5798909855796346,0.5182519224469853,12,8,0.6,uncertain
588,6,2026-04-21 08:01:00,2026-04-22 20:12:00,19.926825,83.52953833333333,158303.98874243343,landuse=industrial,1.0,6.0,65.53166666666667,37.317450296967856,0.5694567557206621,5,1,0.8333333333333334,uncertain
589,7,2026-04-20 08:20:00,2026-04-22 07:42:00,20.013167142857142,83.60152000000001,169161.67191499856,landuse=industrial,1.0,7.0,3.5942857142857143,0.9177301190592864,0.2553303192931241,5,2,0.7142857142857143,uncertain
590,10,2026-04-21 08:01:00,2026-04-22 07:42:00,20.200213,83.691569,173829.90105467924,landuse=industrial,1.0,10.0,3.018,1.267717108296116,0.4200520570895017,4,6,0.4,uncertain
591,9,2026-04-21 08:01:00,2026-04-22 20:12:00,20.564331111111112,84.19623333333334,149114.52340716965,landuse=industrial,1.0,9.0,2.7777777777777777,1.8784087532921163,0.676227151185162,4,5,0.4444444444444444,uncertain
592,5,2026-04-21 08:02:00,2026-04-21 08:02:00,23.939818,81.805998,172140.45189091077,man_made=kiln,1.0,5.0,7.884,1.7647747731651198,0.2238425638210451,5,0,1.0,uncertain
593,5,2026-04-21 20:30:00,2026-04-22 20:12:00,22.5387,81.778524,45147.22024065053,landuse=industrial,1.0,5.0,1.21,0.439203825119955,0.3629783678677314,0,5,0.0,uncertain
594,8,2026-04-21 20:30:00,2026-04-22 07:43:00,23.51789875,84.12289875,163318.23021096984,man_made=works,1.0,8.0,4.0025,2.2677096689958227,0.566573308930874,1,7,0.125,uncertain
595,5,2026-04-21 20:30:00,2026-04-22 07:43:00,23.568392,84.24185800000001,176032.84513045693,man_made=works,1.0,5.0,7.214,11.044106120460814,1.5309268256807338,1,4,0.2,uncertain
596,5,2026-04-21 08:01:00,2026-04-22 07:42:00,19.489416,80.825676,134205.56127873727,landuse=industrial,1.0,5.0,5.728,2.2696850001707283,0.3962438896946104,4,1,0.8,uncertain
597,12,2026-04-21 20:31:00,2026-04-22 20:12:00,19.81815333333333,83.61687333333333,161243.08185585102,landuse=industrial,1.0,12.0,2.5058333333333334,1.0871769809367686,0.4338584559774268,3,9,0.25,uncertain
598,5,2026-04-20 20:50:00,2026-04-22 20:12:00,19.837606,83.63034400000001,163540.1307230124,landuse=industrial,1.0,5.0,5.83,8.332505625560657,1.429246247952085,1,4,0.2,uncertain
599,9,2026-02-11 07:54:00,2026-04-22 20:12:00,19.84620444444444,83.59974888888888,161157.08704819108,landuse=industrial,2.333333333333333,3.8571428571428568,3.687777777777778,1.8702124062374423,0.5071380432701712,5,4,0.5555555555555556,uncertain
600,7,2026-04-21 08:01:00,2026-04-22 20:12:00,19.902934285714284,83.53916714285715,157659.1453299591,landuse=industrial,1.0,7.0,2.632857142857143,1.5128969372885726,0.5746217341844823,2,5,0.2857142857142857,uncertain
601,11,2026-04-21 08:01:00,2026-04-22 20:12:00,20.39403363636364,83.96167545454546,157925.29264312208,landuse=industrial,1.0,11.0,2.1681818181818184,0.854187545938457,0.393964905883565,3,8,0.2727272727272727,uncertain
602,5,2026-04-21 20:31:00,2026-04-22 07:43:00,21.29665,80.757148,35842.16183663747,power=plant,1.0,5.0,3.338,0.7761572005721521,0.2325216298897999,2,3,0.4,uncertain
603,6,2026-04-21 08:01:00,2026-04-21 20:32:00,18.263975,81.25926,117880.20654065,landuse=industrial,1.0,6.0,3.745,0.9533886930313364,0.2545764200350698,3,3,0.5,uncertain
604,7,2026-04-22 07:42:00,2026-04-22 20:13:00,18.61807,81.14206714285714,103470.10989063358,landuse=industrial,1.0,7.0,4.178571428571429,3.319846525425679,0.7944931855719574,3,4,0.4285714285714285,uncertain
605,5,2026-04-21 20:31:00,2026-04-22 20:12:00,19.928516,83.560536,161266.60224605358,landuse=industrial,1.0,5.0,3.764,3.1893149734700086,0.8473206624521807,3,2,0.6,uncertain
606,5,2026-04-22 07:42:00,2026-04-22 20:12:00,19.92833,83.433582,149814.1502272027,landuse=industrial,1.0,5.0,2.278,0.8451449579805821,0.3710030544251896,2,3,0.4,uncertain
607,5,2026-04-22 07:42:00,2026-04-22 20:12:00,19.952828,84.052282,207492.25413036827,landuse=industrial,1.0,5.0,4.38,1.168546105209375,0.2667913482213185,4,1,0.8,uncertain
608,7,2026-04-21 20:31:00,2026-04-22 20:12:00,19.973961428571425,83.62955714285714,170207.36472011812,landuse=industrial,1.0,7.0,2.725714285714286,1.988825927885236,0.7296531181968895,2,5,0.2857142857142857,uncertain
609,5,2026-04-21 08:01:00,2026-04-22 20:12:00,19.974746,83.965014,202403.01367771675,landuse=industrial,1.0,5.0,2.656,1.4927089468479784,0.5620139107108353,2,3,0.4,uncertain
610,7,2026-04-22 07:43:00,2026-04-22 20:12:00,22.64433285714286,82.35859714285714,20243.99432529914,man_made=kiln,1.0,7.0,2.817142857142857,1.926903511558672,0.6839921187074394,1,6,0.1428571428571428,uncertain
611,5,2026-04-22 07:43:00,2026-04-22 20:12:00,22.680708,81.725694,62086.67600397065,landuse=industrial,1.0,5.0,4.01,2.1435951110226017,0.5345623718260852,3,2,0.6,uncertain
612,5,2026-04-22 07:43:00,2026-04-22 20:11:00,23.579572,83.201656,115045.68055974842,man_made=works,1.0,5.0,2.752,1.871595575972544,0.6800856017342094,2,3,0.4,uncertain
613,5,2026-04-21 08:02:00,2026-04-22 20:11:00,23.058018,83.799038,106741.907847403,man_made=works,1.0,5.0,2.69,2.985012562787634,1.1096700976905702,1,4,0.2,uncertain
614,5,2026-04-21 20:30:00,2026-04-22 20:11:00,23.237892,83.879418,124547.76287901192,man_made=works,1.0,5.0,1.636,0.811929799921151,0.4962896087537598,0,5,0.0,uncertain
615,5,2026-04-22 07:43:00,2026-04-22 20:11:00,23.735202,82.97206200000001,128209.46284791126,man_made=works,1.0,5.0,3.896,4.161043138444974,1.0680295529889563,2,3,0.4,uncertain
616,6,2026-04-22 07:42:00,2026-04-22 20:12:00,19.747261666666667,83.27100166666666,125286.38748784892,landuse=industrial,1.0,6.0,1.965,1.849797286191112,0.9413726647283012,1,5,0.1666666666666666,uncertain
617,5,2026-04-22 20:12:00,2026-04-28 07:30:00,19.78896,83.28299799999999,128775.8452475887,landuse=industrial,1.0,5.0,1.926,1.1737461395037685,0.6094216716011258,2,3,0.4,uncertain
618,5,2026-04-22 07:43:00,2026-04-22 20:12:00,21.693538,83.982044,44505.76451008478,landuse=industrial,1.0,5.0,2.982,2.420975010197338,0.8118628471486713,2,3,0.4,uncertain
619,5,2026-04-21 20:30:00,2026-04-22 20:12:00,22.515364,81.650492,51354.81446430538,landuse=industrial,1.0,5.0,3.706,3.710138811419325,1.0011167866754789,1,4,0.2,uncertain
620,5,2026-04-28 20:00:00,2026-04-29 19:41:00,19.939046,83.972448,201095.74531296795,landuse=industrial,1.0,5.0,1.472,1.0708267833781522,0.727463847403636,1,4,0.2,uncertain
621,5,2026-04-19 08:39:00,2026-04-29 07:11:00,19.155836,81.158934,90899.04011259032,landuse=industrial,1.0,5.0,21.732,16.363852541501345,0.7529841957252598,5,0,1.0,uncertain
622,8,2026-04-28 19:59:00,2026-04-29 07:12:00,23.51634875,80.7697325,193402.5624285533,landuse=industrial,1.0,8.0,5.39375,1.615522361343228,0.2995174713961953,7,1,0.875,uncertain
623,11,2026-04-29 19:40:00,2026-04-29 19:40:00,22.49025727272728,80.41979363636364,149672.54634879832,landuse=industrial,1.0,11.0,1.7763636363636364,0.4465931644634237,0.2514086391554586,0,11,0.0,uncertain
624,5,2026-04-30 06:52:00,2026-04-30 08:33:00,19.237486,81.283952,79670.9044337739,landuse=industrial,1.0,5.0,11.672,3.943604949788962,0.3378688270895273,5,0,1.0,uncertain
625,6,2026-04-30 08:32:00,2026-05-01 08:14:00,18.585506666666667,81.04174833333333,114792.38243459832,landuse=industrial,1.0,6.0,4.49,1.29267165204471,0.287900145221539,6,0,1.0,uncertain
626,9,2026-04-30 08:33:00,2026-05-10 07:05:00,19.19389555555556,81.20926333333334,86408.65891841649,landuse=industrial,1.0,9.0,10.693333333333332,6.729177141374716,0.6292871391559895,9,0,1.0,uncertain
627,3,2026-04-30 08:33:00,2026-04-30 08:33:00,19.24328333333333,81.19021333333333,89565.46917055787,landuse=industrial,1.0,3.0,58.923333333333325,80.9964692646126,1.3746077263893073,3,0,1.0,wildfire
628,7,2026-05-01 08:14:00,2026-05-02 07:55:00,19.219635714285715,81.13960428571428,94675.28783171752,landuse=industrial,1.0,7.0,29.53142857142857,12.931722531010616,0.4378969510307388,7,0,1.0,uncertain
629,8,2026-05-01 08:14:00,2026-05-01 08:14:00,19.38366375,80.94781375,118385.60722147983,landuse=industrial,1.0,8.0,11.21875,4.467998713070539,0.3982617237277361,8,0,1.0,uncertain
630,3,2026-04-30 08:33:00,2026-05-01 08:14:00,19.390733333333333,80.95423000000001,117781.66022972284,landuse=industrial,1.0,3.0,12.466666666666669,5.461733546533859,0.4381069689733042,3,0,1.0,wildfire
631,5,2026-04-29 07:11:00,2026-05-02 07:55:00,18.589966,81.03393200000001,115191.28303247054,landuse=industrial,1.0,5.0,7.138,2.1138282806320863,0.2961373326747109,5,0,1.0,uncertain
632,6,2026-04-11 07:49:00,2026-05-02 07:55:00,19.20250833333333,81.143145,93411.82120645096,landuse=industrial,1.0,6.0,33.29,55.184657288054254,1.6576947217799416,5,1,0.8333333333333334,uncertain
633,8,2026-05-09 07:24:00,2026-05-18 07:55:00,19.21061125,81.26392,81421.99066097861,landuse=industrial,1.0,8.0,8.21375,3.6001346701001538,0.4383058493501938,8,0,1.0,uncertain
634,8,2026-05-10 07:05:00,2026-05-10 07:05:00,19.816365,83.6309375,162733.7010672809,landuse=industrial,1.0,8.0,76.255,38.60642544595765,0.5062805776140272,8,0,1.0,uncertain
635,6,2026-05-21 06:59:00,2026-05-21 08:40:00,20.607546666666668,80.17805333333332,98674.38148961985,power=plant,1.0,6.0,5.803333333333334,0.8421797116213776,0.1451199962587095,6,0,1.0,uncertain
636,5,2026-05-22 08:21:00,2026-05-22 08:21:00,21.74794,82.96677,26220.330543104075,power=plant,1.0,5.0,3.69,1.9269795017072704,0.5222166671293416,5,0,1.0,uncertain
637,6,2025-12-19 08:06:00,2026-05-28 08:09:00,21.258355,82.85012333333333,70708.19153656479,landuse=industrial,5.333333333333333,1.125,7.043333333333334,3.618655367213997,0.513770284034169,6,0,1.0,wildfire
638,6,2026-01-29 06:58:00,2026-05-31 07:12:00,21.793423333333333,82.79596166666667,42388.00711626359,power=plant,4.066666666666666,1.475409836065574,4.565,1.946841031003816,0.4264712006580099,6,0,1.0,wildfire
639,6,2025-12-19 08:07:00,2026-05-28 08:09:00,21.818171666666668,82.73757333333333,46638.90204316855,landuse=industrial,5.333333333333333,1.125,8.521666666666667,7.126262461253211,0.8362521957269562,6,0,1.0,wildfire
640,6,2025-12-21 07:29:00,2026-05-28 08:09:00,21.970178333333333,83.02105666666667,19807.808805001,man_made=kiln,5.266666666666667,1.139240506329114,5.091666666666667,2.2684392578746,0.4455199851799541,6,0,1.0,wildfire
641,5,2025-12-12 06:57:00,2026-05-29 07:50:00,20.861056,82.12392600000001,48842.71276890433,landuse=industrial,5.6,0.8928571428571429,7.431999999999999,1.6260750290192638,0.2187937337216447,5,0,1.0,wildfire
642,6,2025-12-20 07:48:00,2026-05-29 07:50:00,21.24079,82.857325,71645.4682545092,landuse=industrial,5.333333333333333,1.125,7.111666666666667,2.4251219900587824,0.3410061387474266,6,0,1.0,wildfire
643,5,2025-12-03 08:06:00,2026-05-29 07:50:00,21.823208,81.852918,30691.02815573025,power=plant,5.866666666666666,0.8522727272727273,6.406000000000001,2.13240005627462,0.3328754380697188,5,0,1.0,wildfire
644,5,2025-12-13 08:19:00,2026-05-29 20:19:00,20.794746,81.815678,32021.31378812225,landuse=industrial,5.566666666666666,0.8982035928143713,6.17,4.554047650167924,0.7380952431390476,2,3,0.4,uncertain
645,5,2025-12-13 08:19:00,2026-05-29 20:19:00,21.744424,82.928594,29843.78364514913,power=plant,5.566666666666666,0.8982035928143713,5.328,3.789079043778316,0.7111634841926269,3,2,0.6,uncertain
