cluster_id,detection_count,first_seen,last_seen,centroid_lat,centroid_lon,nearest_industrial_distance_m,nearest_industrial_type,industrial_count_5km,months_active,recurrence_rate,frp_mean,frp_std,frp_cv,day_count,night_count,daynight_ratio
390,8,2026-04-04 08:20:00,2026-04-16 07:55:00,19.3378125,81.00295625,32414.74946479771,landuse=quarry,0,1.0,8.0,6.45125,4.934862677203607,0.7649467432208652,8,0,1.0
391,5,2026-04-05 08:01:00,2026-04-06 20:12:00,19.666116,80.706456,36286.72758041781,landuse=quarry,0,1.0,5.0,2.458,1.862637914356948,0.7577859700394417,2,3,0.4
392,8,2026-04-05 20:31:00,2026-04-06 20:13:00,18.9457075,80.6361225,54100.44675911983,landuse=industrial,0,1.0,8.0,2.2025,2.1916644034027786,0.99508031936562,2,6,0.25
393,5,2026-04-05 08:01:00,2026-04-06 20:13:00,18.959486,80.41909799999999,52429.48101615328,landuse=industrial,0,1.0,5.0,1.95,1.4213901645923963,0.7289180331243059,1,4,0.2
394,7,2026-04-05 08:01:00,2026-04-06 20:13:00,19.05579,80.33008857142856,61274.93702946681,landuse=industrial,0,1.0,7.0,1.102857142857143,0.2421923674626077,0.2196044782692039,1,6,0.14285714285714285
395,5,2026-04-06 07:42:00,2026-04-06 20:13:00,18.970762,80.397832,53618.40017233941,landuse=industrial,0,1.0,5.0,4.792,3.342651642035108,0.6975483393228521,3,2,0.6
396,8,2026-04-05 08:01:00,2026-04-06 07:42:00,19.03094625,80.44202,60415.4259683695,landuse=industrial,0,1.0,8.0,4.7075000000000005,2.170014812326009,0.4609696892885839,6,2,0.75
397,5,2026-03-26 07:50:00,2026-04-06 20:11:00,24.058858,81.825658,4385.386515858142,landuse=industrial,1,1.0,5.0,5.052,7.916490384002245,1.5670012636584016,2,3,0.4
398,5,2026-04-05 20:31:00,2026-04-06 20:12:00,19.661046,80.84213600000001,37770.35945681222,landuse=quarry,0,1.0,5.0,1.94,1.6596987678491542,0.8555148287882238,1,4,0.2
399,7,2026-04-12 07:29:00,2026-04-12 07:29:00,18.084217142857145,81.94072285714286,9884.81023878876,power=plant,0,1.0,7.0,8.927142857142858,0.6090625114527596,0.0682259174294977,7,0,1.0
400,6,2026-04-12 07:30:00,2026-04-12 20:00:00,18.262646666666665,80.27348166666667,19825.82453792744,landuse=industrial,0,1.0,6.0,4.321666666666666,2.6941300389303167,0.6234007031848015,4,2,0.6666666666666666
401,15,2026-04-12 07:30:00,2026-04-13 19:41:00,18.30619533333333,80.299534,18999.452811307005,man_made=works,0,1.0,15.0,11.366666666666667,14.381815734097133,1.265262381298868,12,3,0.8
402,5,2026-02-22 20:18:00,2026-04-12 07:30:00,18.584572,80.55331,14574.575146795358,landuse=industrial,0,1.6,3.125,4.77,2.0714608371871286,0.4342685193264421,3,2,0.6
403,7,2026-04-12 07:30:00,2026-04-12 07:30:00,18.667484285714288,80.93420142857143,27782.915058097016,landuse=quarry,0,1.0,7.0,4.468571428571429,2.502095312409372,0.5599318154368799,7,0,1.0
404,10,2026-04-12 07:30:00,2026-04-12 20:00:00,19.275633,81.061793,29916.212986807703,landuse=quarry,0,1.0,10.0,6.597,7.500551164933,1.1369639479965137,5,5,0.5
405,5,2026-04-12 07:30:00,2026-04-14 08:33:00,19.280746,81.115628,25676.61370186325,landuse=quarry,0,1.0,5.0,6.582000000000001,2.3870735221186634,0.3626668979214013,5,0,1.0
406,5,2026-04-12 07:30:00,2026-04-12 07:30:00,19.293016,80.93716400000001,40517.17804498696,landuse=quarry,0,1.0,5.0,5.132,1.480682275169119,0.288519539198971,5,0,1.0
407,5,2026-04-12 07:30:00,2026-04-12 07:30:00,19.312364,80.92978000000001,40428.385039632696,landuse=quarry,0,1.0,5.0,11.702,4.593443153017135,0.3925348789110524,5,0,1.0
408,32,2026-04-12 07:30:00,2026-04-12 07:30:00,19.3247671875,80.937915,39665.42443891416,landuse=quarry,0,1.0,32.0,12.8190625,4.600547204041374,0.3588832805863435,32,0,1.0
409,13,2026-04-12 07:30:00,2026-04-14 08:33:00,19.32317923076923,81.1008076923077,23662.629564300634,landuse=quarry,0,1.0,13.0,4.057692307692308,2.446280012066464,0.6028746949168536,8,5,0.6153846153846154
410,5,2026-04-12 07:30:00,2026-04-12 20:00:00,19.503046,80.895284,41897.68603220784,landuse=quarry,0,1.0,5.0,5.702,2.652276380771808,0.4651484357719761,4,1,0.8
411,6,2026-04-12 07:30:00,2026-04-13 07:11:00,19.52332833333333,80.88166833333334,43592.013060756304,landuse=quarry,0,1.0,6.0,2.606666666666667,1.139362394792222,0.4370955478742539,5,1,0.8333333333333334
412,5,2026-04-12 07:30:00,2026-04-12 20:00:00,19.536742,80.886356,42610.87115976693,landuse=quarry,0,1.0,5.0,4.593999999999999,1.600821664021324,0.3484592215980244,4,1,0.8
413,6,2026-04-12 07:30:00,2026-04-12 20:00:00,19.584495,80.825705,43634.52517317057,landuse=quarry,0,1.0,6.0,3.2916666666666665,1.575885994184436,0.4787501754484362,2,4,0.3333333333333333
414,5,2026-04-12 07:30:00,2026-04-13 07:11:00,19.661828,81.00942,23718.238564138097,landuse=quarry,0,1.0,5.0,4.224,1.7981462676879207,0.4256975065549054,4,1,0.8
415,5,2026-04-12 07:31:00,2026-04-25 20:56:00,21.918974,80.27878,7852.2295344916765,landuse=quarry,0,1.0,5.0,4.072,1.3587567847116713,0.3336829039075814,4,1,0.8
416,5,2026-04-12 07:31:00,2026-04-13 19:40:00,22.870266,83.704688,29573.41663516934,landuse=industrial,0,1.0,5.0,2.05,0.9272270487857868,0.4523058774564814,1,4,0.2
417,11,2025-11-13 07:41:00,2026-04-14 08:34:00,23.746412727272727,80.85313818181818,14953.265304305904,landuse=quarry,0,5.066666666666666,2.171052631578948,16.013636363636365,12.055819567932554,0.7528470919515077,10,1,0.9090909090909091
418,7,2026-04-12 07:30:00,2026-04-13 07:11:00,18.57670285714286,81.03862000000001,20114.74938946481,landuse=quarry,0,1.0,7.0,5.948571428571428,4.27787497312793,0.7191432471636771,5,2,0.7142857142857143
419,29,2026-04-12 20:00:00,2026-04-14 08:33:00,19.343750344827587,80.96397344827587,36946.80652040219,landuse=quarry,0,1.0,29.0,4.066206896551725,2.0133401774043898,0.4951396297890714,20,9,0.6896551724137931
420,4,2026-04-13 07:11:00,2026-04-13 08:51:00,18.29607,80.30376,18734.69756245573,man_made=works,0,1.0,4.0,33.2775,23.82912416211165,0.7160731473852198,4,0,1.0
421,17,2026-04-13 07:11:00,2026-04-16 07:55:00,19.34297882352941,80.98775352941176,34102.56632654028,landuse=quarry,0,1.0,17.0,6.311176470588235,2.0994489823312605,0.3326557246680159,17,0,1.0
422,9,2026-04-13 07:11:00,2026-04-22 20:12:00,19.94252111111111,83.9384488888889,61948.13726651052,landuse=industrial,0,1.0,9.0,4.720000000000001,2.2584175876042054,0.478478302458518,7,2,0.7777777777777778
423,5,2025-12-05 07:28:00,2026-04-13 07:12:00,21.637652,83.1449,8205.911040557166,landuse=quarry,0,4.266666666666667,1.171875,6.797999999999999,1.7470460783848838,0.2569941274470262,5,0,1.0
424,8,2026-04-14 06:52:00,2026-05-02 07:55:00,19.24353,81.2519475,21874.082276444125,landuse=quarry,0,1.0,8.0,4.53875,1.4906703908932095,0.3284319230830536,8,0,1.0
425,11,2026-04-14 06:52:00,2026-04-15 08:14:00,19.25035181818182,81.21906818181819,22473.380169323867,landuse=quarry,0,1.0,11.0,13.087272727272728,4.30144415495329,0.3286738379027937,11,0,1.0
426,7,2026-04-14 06:52:00,2026-04-14 08:33:00,19.391791428571427,80.98435428571429,32245.970419167777,landuse=quarry,0,1.0,7.0,28.365714285714287,20.314872103250583,0.7161769979993658,7,0,1.0
427,6,2026-04-14 06:52:00,2026-04-15 08:14:00,19.461605,81.037745,26704.394985284824,landuse=quarry,0,1.0,6.0,7.43,1.9494306861235156,0.2623729052656144,6,0,1.0
428,5,2026-04-14 06:52:00,2026-04-23 19:54:00,19.63299,83.18259,23374.824674888623,landuse=quarry,0,1.0,5.0,17.234,12.30903245588377,0.7142295726983735,4,1,0.8
429,5,2026-04-14 06:52:00,2026-04-16 07:55:00,19.682696,83.20782,19558.911138643914,landuse=quarry,0,1.0,5.0,11.424,3.025364440856672,0.2648253187024397,5,0,1.0
430,10,2026-04-14 06:52:00,2026-04-26 08:08:00,19.91277,83.57670399999999,28676.23999967168,landuse=industrial,0,1.0,10.0,31.497,18.09879802638838,0.5746197424004947,10,0,1.0
431,7,2026-04-14 06:53:00,2026-04-14 08:33:00,21.794424285714285,81.43567,25133.459225254708,landuse=industrial,0,1.0,7.0,11.37142857142857,6.267025952213242,0.551120372682069,7,0,1.0
432,6,2026-04-14 06:53:00,2026-04-14 08:34:00,23.085216666666668,81.374485,11818.56902416118,industrial=mine,0,1.0,6.0,11.018333333333333,2.9942105247738784,0.271748043391972,6,0,1.0
433,8,2026-04-14 06:53:00,2026-04-14 08:34:00,23.9454425,82.9855975,21544.49693609464,landuse=industrial,0,1.0,8.0,9.04375,2.7101340899878528,0.2996692843110273,8,0,1.0
434,5,2026-04-14 08:32:00,2026-04-14 08:32:00,17.780966,80.224588,33833.22969094912,landuse=industrial,0,1.0,5.0,13.162,2.755044464250985,0.2093180720445969,5,0,1.0
435,5,2026-04-12 07:30:00,2026-04-14 08:32:00,18.217102,80.45396600000001,6510.147053965271,landuse=industrial,0,1.0,5.0,6.988,1.516680586016713,0.2170407249594609,5,0,1.0
436,6,2026-03-07 19:35:00,2026-04-14 08:32:00,18.554871666666667,80.63516,20025.07112135433,landuse=industrial,0,1.2333333333333334,4.864864864864865,3.891666666666667,1.1490590353270222,0.2952614223538387,5,1,0.8333333333333334
437,14,2026-04-14 08:33:00,2026-04-15 08:14:00,19.25905642857143,81.04304928571428,33045.26257277111,landuse=quarry,0,1.0,14.0,5.103571428571429,2.653556705030663,0.5199411318464561,8,6,0.5714285714285714
438,6,2026-04-14 08:33:00,2026-04-14 19:22:00,19.34583333333333,80.91356,41034.00833464483,landuse=quarry,0,1.0,6.0,9.185,5.47996989042823,0.5966216538299651,5,1,0.8333333333333334
439,5,2026-04-14 08:33:00,2026-04-15 08:14:00,19.346682,80.92602,39709.918776113576,landuse=quarry,0,1.0,5.0,8.15,5.524776013559282,0.6778866274305867,5,0,1.0
440,6,2026-04-14 08:33:00,2026-04-14 08:33:00,19.529508333333336,80.78860333333334,45729.37219002137,landuse=industrial,0,1.0,6.0,7.896666666666666,1.5724842341552,0.1991326594540144,6,0,1.0
441,8,2026-04-13 07:11:00,2026-04-14 08:33:00,19.53251125,80.96196499999999,36351.19585919966,landuse=quarry,0,1.0,8.0,8.1625,1.2578638354652811,0.1541027669789012,8,0,1.0
442,5,2026-03-05 20:12:00,2026-04-14 08:33:00,19.667704,83.488428,10309.039862333448,landuse=industrial,0,1.3,3.846153846153846,5.08,4.072425567152824,0.8016585762111859,3,2,0.6
443,6,2026-04-13 07:11:00,2026-04-16 07:55:00,19.94285333333333,83.603325,32907.58648166844,landuse=industrial,0,1.0,6.0,12.228333333333332,8.748022443196328,0.7153895960089678,6,0,1.0
444,6,2025-11-14 07:22:00,2026-04-14 08:33:00,21.721315,81.48994666666667,26332.716613088945,power=plant,0,5.033333333333333,1.1920529801324504,3.838333333333333,1.7004401391012465,0.4430152338084011,6,0,1.0
445,5,2026-04-12 07:31:00,2026-04-14 08:33:00,22.373354,80.8034,10482.529327038756,landuse=quarry,0,1.0,5.0,5.148000000000001,1.695897992215333,0.3294285144163428,5,0,1.0
446,5,2026-04-14 06:53:00,2026-04-14 08:34:00,23.892692,82.825324,15263.247200569396,landuse=industrial,0,1.0,5.0,9.186,4.277432641199625,0.4656469237099526,5,0,1.0
447,6,2026-04-14 19:22:00,2026-04-16 07:55:00,19.27132333333333,80.97077833333333,38400.35712629568,landuse=quarry,0,1.0,6.0,2.231666666666667,0.7538014769597275,0.3377751203703035,4,2,0.6666666666666666
448,7,2026-04-14 19:22:00,2026-04-15 08:14:00,19.372282857142856,80.94739285714286,36475.999476234814,landuse=quarry,0,1.0,7.0,5.445714285714286,2.299005996388128,0.4221679426735807,5,2,0.7142857142857143
449,12,2026-04-14 19:22:00,2026-05-22 08:21:00,19.748484166666668,80.89796,28636.17610213114,landuse=quarry,0,1.2333333333333334,9.72972972972973,3.745,1.572112070953074,0.4197896050609009,6,6,0.5
450,7,2026-04-12 07:29:00,2026-04-15 08:13:00,18.02826428571429,81.87313142857144,12578.857486776236,power=plant,0,1.0,7.0,32.03142857142857,25.6203665265035,0.7998508861186535,7,0,1.0
451,5,2026-04-15 08:13:00,2026-04-16 20:25:00,18.478428,81.27017000000001,16560.58771481255,landuse=industrial,0,1.0,5.0,3.004,1.3329778692836576,0.4437343106803121,4,1,0.8
452,11,2026-04-15 08:14:00,2026-05-02 07:55:00,18.652088181818183,80.9031890909091,30732.09314822289,landuse=quarry,0,1.0,11.0,2.8045454545454547,1.1405819886037447,0.4066904983676237,7,4,0.6363636363636364
453,16,2026-04-15 08:14:00,2026-04-16 07:55:00,18.66285125,80.892685625,32015.623449546096,landuse=quarry,0,1.0,16.0,6.379375,1.4278070306125634,0.2238161309865877,16,0,1.0
454,5,2026-03-06 19:53:00,2026-04-15 08:14:00,18.795872,81.998202,15874.425188585808,landuse=industrial,0,1.3,3.846153846153846,3.794,0.9240562753425788,0.2435572681451183,4,1,0.8
455,7,2026-04-15 08:14:00,2026-04-23 19:54:00,19.10565,82.80966142857143,19367.61843615406,landuse=industrial,0,1.0,7.0,11.93142857142857,5.712119946719806,0.4787456851896389,6,1,0.8571428571428571
456,15,2026-04-15 08:14:00,2026-05-03 07:36:00,19.23099333333333,81.26581266666668,22699.467504545923,landuse=quarry,0,1.0,15.0,37.63733333333334,35.46590605611187,0.9423065588098306,15,0,1.0
457,5,2026-04-14 19:22:00,2026-04-15 08:14:00,19.272944000000003,80.991456,36331.02690250714,landuse=quarry,0,1.0,5.0,9.766,12.147062607890025,1.243811448688309,3,2,0.6
458,5,2026-04-15 08:14:00,2026-04-16 07:55:00,19.462714,80.880482,43388.49254157667,landuse=quarry,0,1.0,5.0,2.748,0.3688766731578456,0.1342345972190122,4,1,0.8
459,5,2026-04-14 08:33:00,2026-04-15 08:14:00,19.56621,80.880228,40139.293507907765,landuse=quarry,0,1.0,5.0,30.268,19.852796276595395,0.6559004981034556,5,0,1.0
460,17,2026-04-12 07:30:00,2026-04-16 07:55:00,19.57375823529412,80.87056588235293,41728.01047917618,landuse=quarry,0,1.0,17.0,54.58764705882353,111.03667195623996,2.03409888388461,15,2,0.8823529411764706
461,13,2026-04-14 21:02:00,2026-04-16 20:25:00,19.60660307692308,80.71317076923077,36039.26041539397,landuse=industrial,0,1.0,13.0,3.433846153846154,1.9597344142406068,0.570711186942829,6,7,0.46153846153846156
462,17,2026-04-15 08:14:00,2026-04-16 20:25:00,19.65324588235294,80.89142117647059,33517.29919750061,landuse=quarry,0,1.0,17.0,2.824705882352941,1.153982872744754,0.4085320457447067,5,12,0.29411764705882354
463,5,2026-04-15 08:14:00,2026-04-16 07:55:00,19.664036,84.000864,62834.16405358389,landuse=industrial,0,1.0,5.0,14.092000000000002,6.014787610547857,0.4268228505923826,5,0,1.0
464,8,2026-04-15 08:14:00,2026-04-15 08:14:00,19.67713125,80.85569125,36068.72810475307,landuse=quarry,0,1.0,8.0,18.7,11.57203402296119,0.6188253488214541,8,0,1.0
465,3,2026-04-15 08:14:00,2026-04-16 07:55:00,19.68626,80.85890666666667,35250.61597106942,landuse=quarry,0,1.0,3.0,6.483333333333334,3.469875117829651,0.535199246966013,3,0,1.0
466,5,2026-04-15 08:14:00,2026-04-16 07:55:00,19.804888,83.280238,15500.637295764334,landuse=industrial,0,1.0,5.0,12.58,11.63757706741399,0.9250856174414936,5,0,1.0
467,6,2026-04-15 08:14:00,2026-04-23 19:53:00,19.943411666666663,83.67063,37947.53501180655,landuse=industrial,0,1.0,6.0,5.833333333333333,2.1803547112033552,0.3737750933491466,5,1,0.8333333333333334
468,5,2026-04-13 07:11:00,2026-05-13 07:49:00,19.911524,83.898264,56866.20957533059,landuse=industrial,0,1.0,5.0,8.034,10.924709607124576,1.3598095104710697,3,2,0.6
469,5,2026-04-15 20:44:00,2026-04-16 07:55:00,19.275294,81.30108800000001,18186.87114119958,landuse=quarry,0,1.0,5.0,5.514,1.7297340836093855,0.3136986005820431,4,1,0.8
470,9,2026-04-15 20:44:00,2026-04-16 20:25:00,19.605646666666665,80.81638666666667,43451.39519928868,landuse=quarry,0,1.0,9.0,3.1277777777777778,1.5970658860687137,0.5106072104660185,4,5,0.4444444444444444
471,10,2026-04-15 08:14:00,2026-04-16 20:25:00,19.607099,80.728898,38926.38018938223,landuse=industrial,0,1.0,10.0,2.243,1.978175646622132,0.8819329677316682,2,8,0.2
472,15,2026-04-15 20:44:00,2026-04-16 20:25:00,19.666192666666667,80.89296733333335,32950.46608971973,landuse=quarry,0,1.0,15.0,4.237333333333334,1.5017440654436554,0.3544078190946322,9,6,0.6
473,5,2026-04-16 07:55:00,2026-04-16 07:55:00,19.147738,82.81879799999999,15999.358977267162,landuse=industrial,0,1.0,5.0,53.63199999999999,29.49248412731623,0.5499046115624299,5,0,1.0
474,5,2026-04-16 07:55:00,2026-04-16 20:25:00,19.248204,81.03170600000001,34410.5770418178,landuse=quarry,0,1.0,5.0,6.061999999999999,4.722443223586705,0.7790239563818385,3,2,0.6
475,5,2026-04-15 08:14:00,2026-04-16 07:55:00,19.3364,80.91533,40937.92223180304,landuse=quarry,0,1.0,5.0,7.63,2.874386891147397,0.3767217419590297,5,0,1.0
476,8,2026-04-15 20:44:00,2026-04-16 20:25:00,19.51667125,80.80347125,47129.22334792177,landuse=industrial,0,1.0,8.0,2.24625,0.5642172200744774,0.2511818453308747,3,5,0.375
477,7,2026-04-15 20:44:00,2026-04-16 20:25:00,19.518857142857144,80.77953142857143,45261.53663292508,landuse=industrial,0,1.0,7.0,3.06,1.602893217487262,0.523821312904334,4,3,0.5714285714285714
478,3,2026-04-12 07:30:00,2026-04-16 07:55:00,19.58194,80.86554666666667,40778.35357009273,landuse=quarry,0,1.0,3.0,98.25,163.6529617819366,1.665679000325054,3,0,1.0
479,3,2026-04-16 07:55:00,2026-04-16 20:25:00,19.614273333333333,80.72371666666668,37947.2263111412,landuse=industrial,0,1.0,3.0,1.6900000000000002,1.0444615837837214,0.6180246057891843,1,2,0.3333333333333333
480,5,2026-04-15 20:44:00,2026-04-16 20:25:00,19.668654,80.870468,34480.172803278816,landuse=quarry,0,1.0,5.0,2.318,1.4150335685064153,0.610454516180507,1,4,0.2
481,6,2026-04-16 07:55:00,2026-04-22 20:12:00,19.94033,83.63181833333333,34945.357903629374,landuse=industrial,0,1.0,6.0,8.52,6.659189139827761,0.7815949694633523,5,1,0.8333333333333334
482,5,2026-04-16 07:55:00,2026-04-24 07:05:00,19.944746,83.576532,31557.23725191858,landuse=industrial,0,1.0,5.0,90.592,73.9770783418756,0.8165961491287929,5,0,1.0
483,5,2025-11-24 07:34:00,2026-04-16 07:56:00,21.76456,81.458458,25497.337178076195,landuse=industrial,0,4.766666666666667,1.048951048951049,9.044,7.955433991932809,0.879636664300399,5,0,1.0
484,6,2026-04-15 08:14:00,2026-04-16 20:24:00,21.786045,80.477905,18289.77823077112,landuse=quarry,0,1.0,6.0,4.0200000000000005,2.8096903744007102,0.6989279538310224,3,3,0.5
485,2,2026-04-16 07:56:00,2026-04-16 20:24:00,21.790695,80.481675,18214.87616263388,landuse=quarry,0,1.0,2.0,3.07,1.682914139223983,0.5481805013758903,1,1,0.5
486,8,2026-04-16 07:56:00,2026-04-24 07:06:00,22.50031125,82.20461875000001,17745.041948310783,landuse=quarry,0,1.0,8.0,5.9075,2.4999471422983555,0.4231819115189768,7,1,0.875
487,7,2026-04-16 07:56:00,2026-04-25 08:27:00,23.55633571428572,82.50816571428571,24205.4153814142,industrial=mine,0,1.0,7.0,9.811428571428571,3.1657933632894646,0.322663854732473,7,0,1.0
488,5,2026-04-16 20:24:00,2026-05-22 08:21:00,22.227896,82.352726,12484.27511778632,landuse=industrial,0,1.1666666666666667,4.285714285714286,3.268,0.5117323519184613,0.1565888469762733,4,1,0.8
489,5,2026-04-16 20:24:00,2026-04-16 20:24:00,23.555464,82.452462,25074.3078271162,industrial=mine,0,1.0,5.0,2.822,0.3622430123549659,0.1283639306714974,0,5,0.0
490,8,2026-04-22 07:42:00,2026-04-23 19:54:00,18.6178425,81.14147,8512.011648049385,landuse=quarry,0,1.0,8.0,3.83,3.227834302704258,0.8427765803405375,3,5,0.375
491,6,2026-04-22 07:42:00,2026-04-22 20:12:00,19.78020666666667,80.94037666666667,23830.303336163168,landuse=quarry,0,1.0,6.0,1.705,1.1022839924447785,0.6465008753341808,3,3,0.5
492,5,2026-04-22 07:42:00,2026-04-22 20:12:00,19.92833,83.433582,23929.444718211485,landuse=industrial,0,1.0,5.0,2.278,0.8451449579805821,0.3710030544251896,2,3,0.4
493,9,2026-04-22 07:42:00,2026-04-23 19:53:00,19.95309333333333,84.05503222222222,73255.40828389759,landuse=industrial,0,1.0,9.0,3.26,1.6458432489152786,0.5048598923053002,4,5,0.4444444444444444
494,6,2026-04-22 07:42:00,2026-04-22 20:12:00,19.97319833333333,83.62999333333333,37518.31833997068,landuse=industrial,0,1.0,6.0,2.8200000000000003,2.1614439617996117,0.7664694899998621,2,4,0.3333333333333333
495,10,2026-04-22 07:43:00,2026-04-23 19:53:00,22.642679,82.35767200000001,23753.92037541567,landuse=quarry,0,1.0,10.0,2.939,1.7092067685852923,0.5815606562045907,1,9,0.1
496,6,2026-04-22 07:43:00,2026-04-23 07:24:00,22.679835,81.72554333333333,17639.268674970324,landuse=industrial,0,1.0,6.0,3.846666666666667,1.9585879267131885,0.5091649722824579,4,2,0.6666666666666666
497,5,2026-04-22 07:43:00,2026-04-22 20:11:00,23.579572,83.201656,19384.42466433941,landuse=industrial,0,1.0,5.0,2.752,1.871595575972544,0.6800856017342094,2,3,0.4
498,10,2026-04-22 20:11:00,2026-04-23 19:53:00,22.749593,83.40079499999999,5835.8671534077685,landuse=quarry,0,1.0,10.0,2.125,0.562598139586923,0.2647520656879637,0,10,0.0
499,6,2026-04-22 07:43:00,2026-04-24 07:06:00,23.735375,82.97166333333332,24119.95457137362,landuse=industrial,0,1.0,6.0,3.7083333333333335,3.750031555422789,1.0112444643836735,3,3,0.5
500,6,2026-04-22 07:42:00,2026-04-22 20:12:00,19.747261666666667,83.27100166666666,13656.226484708744,landuse=industrial,0,1.0,6.0,1.965,1.8497972861911116,0.9413726647283012,1,5,0.16666666666666666
501,6,2026-04-22 07:42:00,2026-04-26 08:08:00,19.876753333333333,83.899605,55280.21300012375,landuse=industrial,0,1.0,6.0,6.164999999999999,9.313752734531876,1.5107465911649436,3,3,0.5
502,19,2026-04-22 07:43:00,2026-04-23 19:53:00,20.39738894736842,83.95860842105263,44218.52252461758,power=plant,0,1.0,19.0,2.657368421052632,1.5439661845219823,0.5810132205568957,2,17,0.10526315789473684
503,11,2026-04-22 07:43:00,2026-04-23 19:53:00,21.691484545454543,83.98477363636363,4841.440362754063,landuse=quarry,1,1.0,11.0,2.210909090909091,1.7088443729342624,0.7729148068370431,2,9,0.18181818181818182
504,5,2026-04-22 20:12:00,2026-04-23 07:24:00,22.514746,81.654916,24641.22180669296,landuse=quarry,0,1.0,5.0,2.96,2.0309357449215373,0.6861269408518708,1,4,0.2
505,9,2026-04-22 20:13:00,2026-04-26 20:38:00,17.847682222222222,81.80189777777778,9344.829330118184,power=plant,0,1.0,9.0,4.141111111111111,3.724394059590246,0.8993707146850607,4,5,0.4444444444444444
506,5,2025-12-23 08:31:00,2026-04-23 07:23:00,17.948833999999998,82.097178,13188.643509089225,power=plant,0,4.0,1.25,3.686,2.04049748835915,0.5535804363426885,4,1,0.8
507,6,2026-04-23 07:24:00,2026-04-23 19:53:00,20.58255833333333,84.06940333333334,29163.49818621593,power=plant,0,1.0,6.0,2.793333333333333,1.3541442562248185,0.4847771800327513,2,4,0.3333333333333333
508,5,2026-04-22 20:11:00,2026-04-23 07:25:00,23.596168,82.46226,29350.372883058044,industrial=mine,0,1.0,5.0,3.5460000000000003,2.27860264197161,0.6425839373862408,2,3,0.4
509,5,2026-04-23 07:25:00,2026-04-23 19:52:00,23.752316,84.176002,12357.430798840896,industrial=brickyard,0,1.0,5.0,2.354,0.5124743896040072,0.2177036489396801,2,3,0.4
510,5,2026-04-12 07:30:00,2026-04-23 19:53:00,20.406098,83.939154,42486.96219992152,power=plant,0,1.0,5.0,2.742,1.3001999846177512,0.4741794254623454,3,2,0.6
511,5,2026-04-23 19:53:00,2026-04-23 19:53:00,20.594886,84.12587599999999,32223.20591169344,power=plant,0,1.0,5.0,1.584,0.2793385043276347,0.1763500658634057,0,5,0.0
512,5,2026-04-22 20:12:00,2026-04-24 08:46:00,21.95704,80.30148,13132.95504343954,landuse=quarry,0,1.0,5.0,2.54,2.648848806557294,1.0428538608493283,1,4,0.2
513,5,2026-04-22 20:12:00,2026-04-23 19:53:00,22.52525,82.935202,23983.57110795805,landuse=industrial,0,1.0,5.0,2.7500000000000004,1.2616457505972112,0.4587802729444403,1,4,0.2
514,5,2026-04-15 08:14:00,2026-04-26 20:38:00,18.878452,81.012842,29066.382441773603,landuse=quarry,0,1.0,5.0,1.858,1.4787562341373237,0.7958860248317136,1,4,0.2
515,5,2026-04-24 07:05:00,2026-04-24 07:05:00,20.343142,81.935216,57123.073687241376,landuse=industrial,0,1.0,5.0,22.716,5.7934687364307065,0.25503912380836,5,0,1.0
516,5,2026-04-24 07:06:00,2026-05-23 08:03:00,24.011594,81.181532,2739.7558685489657,landuse=quarry,1,1.0,5.0,5.94,3.0021742121336,0.5054165340292255,5,0,1.0
517,7,2026-04-24 19:34:00,2026-04-24 19:34:00,20.92631857142857,82.91648857142857,7046.82836717987,landuse=industrial,0,1.0,7.0,2.2085714285714286,0.3252398382439526,0.1472625399552178,0,7,0.0
518,7,2025-11-13 07:41:00,2026-04-24 21:14:00,22.43471142857143,80.15602142857142,16179.163968948456,landuse=quarry,0,5.4,1.2962962962962965,2.1085714285714285,1.2461865640348369,0.5910098880924023,2,5,0.2857142857142857
519,6,2026-04-24 19:34:00,2026-04-25 08:27:00,21.932766666666662,80.37097666666666,6253.252320764528,landuse=quarry,0,1.0,6.0,3.823333333333333,0.7435500431488569,0.1944769075367542,3,3,0.5
520,5,2026-04-25 06:47:00,2026-04-25 08:28:00,23.895148,82.921724,19579.81096853072,landuse=industrial,0,1.0,5.0,10.698,8.657778005932007,0.8092894004423264,5,0,1.0
521,10,2026-04-25 08:26:00,2026-05-12 08:08:00,19.533398,81.043584,27921.17315640769,landuse=quarry,0,1.0,10.0,18.045,8.11032024302644,0.449449722528481,10,0,1.0
522,6,2026-04-25 08:27:00,2026-04-25 08:28:00,23.458223333333333,80.58422166666666,2059.8322194186226,landuse=quarry,2,1.0,6.0,8.271666666666667,1.1038734830888302,0.1334523654751759,6,0,1.0
523,5,2026-04-16 20:24:00,2026-04-26 20:36:00,22.857994,83.704216,30672.246587937807,landuse=industrial,0,1.0,5.0,3.008,0.7113859711858255,0.2364979957399685,0,5,0.0
524,5,2026-04-26 08:07:00,2026-05-13 07:49:00,19.208884,81.143408,29594.43392435675,landuse=quarry,0,1.0,5.0,46.558,63.07445219738337,1.3547500364573946,5,0,1.0
525,5,2026-04-26 08:09:00,2026-04-26 08:09:00,23.533972,81.021816,17499.65914217038,industrial=mine,0,1.0,5.0,5.334,1.394302693105052,0.2613990800721882,5,0,1.0
